Pixel,Red,Green,Blue,Mean Intensity
122,7.041916167664671,0.005988023952095809,0.0,2.349301397205589
123,7.712574850299402,0.005988023952095809,0.0,2.572854291417166
124,7.712574850299402,0.005988023952095809,0.0,2.572854291417166
125,9.233532934131736,0.005988023952095809,0.0,3.0798403193612773
126,9.233532934131736,0.005988023952095809,0.0,3.0798403193612773
127,10.640718562874252,0.005988023952095809,0.0,3.5489021956087825
128,10.640718562874252,0.005988023952095809,0.0,3.5489021956087825
129,11.520958083832335,0.011976047904191617,0.0,3.844311377245509
130,11.520958083832335,0.011976047904191617,0.0,3.844311377245509
131,10.808383233532934,0.0,0.0,3.6027944111776447
132,10.808383233532934,0.0,0.0,3.6027944111776447
133,9.431137724550899,0.0,0.0,3.1437125748502996
134,9.431137724550899,0.0,0.0,3.1437125748502996
135,7.029940119760479,0.011976047904191617,0.0,2.3473053892215567
136,7.029940119760479,0.011976047904191617,0.0,2.3473053892215567
137,4.658682634730539,0.0,0.0,1.5528942115768463
138,4.658682634730539,0.0,0.0,1.5528942115768463
139,2.8862275449101795,0.0,0.0,0.9620758483033932
140,2.8862275449101795,0.0,0.0,0.9620758483033932
141,1.3233532934131738,0.017964071856287425,0.0,0.44710578842315374
142,1.3233532934131738,0.017964071856287425,0.0,0.44710578842315374
143,0.2275449101796407,0.03592814371257485,0.0,0.08782435129740518
144,0.2275449101796407,0.03592814371257485,0.0,0.08782435129740518
145,0.3413173652694611,0.0,0.0,0.11377245508982037
146,0.3413173652694611,0.0,0.0,0.11377245508982037
